id,code,name,prof,type,rate,notice
3702833,GEN6032-12110,전문학술영어,Mark A. Rublik,교양필수,3.89,공학인증구분
3703459,GEN6032-10373,전문학술영어,Mark Gerard McShea,교양필수,4.07,공학인증구분
3702408,GEN6032-12610,전문학술영어,Mark Gerard McShea,교양필수,4.07,공학인증구분
3703391,GEN6032-11023,전문학술영어,Matthew John Clement,교양필수,3.64,공학인증구분
3704284,GEN6032-10176,전문학술영어,Matthew John Clement,교양필수,3.64,공학인증구분
3702622,GEN6032-12630,전문학술영어,Michael William Brandon,교양필수,4.71,공학인증구분
3702488,GEN6032-12622,전문학술영어,Michael William Brandon,교양필수,4.75,공학인증구분
3702615,GEN6032-12623,전문학술영어,Michael William Brandon,교양필수,4.71,공학인증구분
3702613,GEN6032-12617,전문학술영어,Nathan John Lucas,교양필수,3.2,공학인증구분
3702628,GEN6032-12642,전문학술영어,Nathan John Lucas,교양필수,3.2,공학인증구분
3703163,GEN6032-11626,전문학술영어,Nathan John Lucas,교양필수,3.2,공학인증구분
3702694,GEN6032-12653,전문학술영어,Nathan John Lucas,교양필수,3.2,공학인증구분
3703225,GEN6032-10637,전문학술영어,Richard Sastri Prasad,교양필수,3,공학인증구분
3702489,GEN6032-12632,전문학술영어,Richard Sastri Prasad,교양필수,3,공학인증구분
3702616,GEN6032-12629,전문학술영어,Richard Sastri Prasad,교양필수,3,공학인증구분
3702486,GEN6032-12620,전문학술영어,Richard Sastri Prasad,교양필수,3,공학인증구분
3702627,GEN6032-12641,전문학술영어,Richard Sastri Prasad,교양필수,3,공학인증구분
3702629,GEN6032-12643,전문학술영어,S. Afflick-Smith,교양필수,2.17,공학인증구분
3702619,GEN6032-12626,전문학술영어,S. Afflick-Smith,교양필수,2.17,공학인증구분
3704058,GEN6032-12244,전문학술영어,S. Afflick-Smith,교양필수,2.17,공학인증구분
3702611,GEN6032-12616,전문학술영어,Shelley L. Collins,교양필수,4.83,공학인증구분
3702490,GEN6032-12657,전문학술영어,Shelley L. Collins,교양필수,4.83,공학인증구분
3702625,GEN6032-12649,전문학술영어,Stacey Eujung Choi,교양필수,4.58,공학인증구분
3704416,GEN6032-10881,전문학술영어,Stacey Eujung Choi,교양필수,4.59,공학인증구분
3702492,GEN6032-12660,전문학술영어,Stacey Eujung Choi,교양필수,4.58,공학인증구분
3702635,GEN6032-12655,전문학술영어,Sung Il Park,교양필수,2.29,공학인증구분
3702515,GEN6032-12659,전문학술영어,Todd Lee Doyle,교양필수,4.48,공학인증구분
3704120,GEN6032-11152,전문학술영어,Todd Lee Doyle,교양필수,4.48,공학인증구분
3702621,GEN6032-12628,전문학술영어,Todd Lee Doyle,교양필수,4.48,공학인증구분
3702633,GEN6032-12647,전문학술영어,Victor John Reeser,교양필수,3.87,공학인증구분
3702695,GEN6032-12654,전문학술영어,Victor John Reeser,교양필수,3.87,공학인증구분
3703156,GEN6032-11627,전문학술영어,Victor John Reeser,교양필수,3.87,공학인증구분
3702610,GEN6032-12614,전문학술영어,Victor John Reeser,교양필수,3.87,공학인증구분
3702626,GEN6032-12640,전문학술영어,Younghwa Choi-Hong,교양필수,3.3,공학인증구분
3702693,GEN6032-12652,전문학술영어,Younghwa Choi-Hong,교양필수,3.3,공학인증구분
3702938,GEN6032-12328,전문학술영어,Younghwa Choi-Hong,교양필수,3.3,공학인증구분
3703443,GEN6032-10034,전문학술영어,김경숙,교양필수,3.5,공학인증구분
3703444,MME4014-10035,지하수공학,,전공심화,0,공학인증구분
3704073,MOL3003-10145,천연고분자재료,김성훈,전공핵심,0,공학인증구분
3703349,CIE3021-10016,철근콘크리트공학,조병완,전공핵심,1,공학인증구분
3703872,CIE3069-10115,철근콘크리트구조1,최창식,전공심화,5,공학인증구분
3702865,DME3009-10222,최적설계,윤길호,전공심화,0,공학인증구분
3702321,GEN5029-13062,커리어개발Ⅰ,,교양필수,0,공학인증구분
3702307,GEN5029-13061,커리어개발Ⅰ,,교양필수,0,공학인증구분
3702400,GEN5029-13111,커리어개발Ⅰ,,교양필수,0,공학인증구분
3702481,GEN5029-12694,커리어개발Ⅰ,,교양필수,0,공학인증구분
3702089,GEN5029-12839,커리어개발Ⅰ,,교양필수,0,공학인증구분
3702241,GEN5029-12899,커리어개발Ⅰ,,교양필수,0,공학인증구분
3702190,GEN5029-12707,커리어개발Ⅰ,,교양필수,0,공학인증구분
3702265,GEN5029-12728,커리어개발Ⅰ,Haven Shane Knight,교양필수,0,공학인증구분
3702342,GEN5029-12726,커리어개발Ⅰ,Hyunsook Kim,교양필수,0,공학인증구분
3702136,GEN5029-12942,커리어개발Ⅰ,Peter David Mathews,교양필수,0,공학인증구분
3702336,GEN5029-12739,커리어개발Ⅰ,강성훈,교양필수,5,공학인증구분
3703384,GEN5029-10693,커리어개발Ⅰ,강주섭,교양필수,0,공학인증구분
3704130,GEN5029-11781,커리어개발Ⅰ,계명찬,교양필수,5,공학인증구분
3702680,GEN5029-12937,커리어개발Ⅰ,고광민,교양필수,0,공학인증구분
3704358,GEN5029-11842,커리어개발Ⅰ,고광웅,교양필수,5,공학인증구분
3702247,GEN5029-13015,커리어개발Ⅰ,고민재,교양필수,0,공학인증구분
3702472,GEN5029-12984,커리어개발Ⅰ,고영우,교양필수,0,공학인증구분
3702670,GEN5029-12924,커리어개발Ⅰ,고현철,교양필수,3,공학인증구분
3702088,GEN5029-12838,커리어개발Ⅰ,곽노균,교양필수,0,공학인증구분
3703054,GEN5029-10937,커리어개발Ⅰ,권송택,교양필수,0,공학인증구분
3703286,GEN5029-11955,커리어개발Ⅰ,권용,교양필수,0,공학인증구분
3702857,GEN5029-12323,커리어개발Ⅰ,권태수,교양필수,5,공학인증구분
3702181,GEN5029-12763,커리어개발Ⅰ,길종철,교양필수,0,공학인증구분
3702858,GEN5029-12324,커리어개발Ⅰ,김광욱,교양필수,0,공학인증구분
3702743,GEN5029-12758,커리어개발Ⅰ,김남조,교양필수,0,공학인증구분
3703117,GEN5029-10287,커리어개발Ⅰ,김덕수,교양필수,0,공학인증구분
3702460,GEN5029-12915,커리어개발Ⅰ,김동규,교양필수,0,공학인증구분
3703948,GEN5029-12021,커리어개발Ⅰ,김병수,교양필수,2.75,공학인증구분
3702677,GEN5029-12929,커리어개발Ⅰ,김봉영,교양필수,0,공학인증구분
3702731,GEN5029-12745,커리어개발Ⅰ,김상학,교양필수,5,공학인증구분
3702672,GEN5029-12926,커리어개발Ⅰ,김상헌,교양필수,0,공학인증구분
3704094,GEN5029-10808,커리어개발Ⅰ,김선아,교양필수,3.67,공학인증구분
3703458,GEN5029-10372,커리어개발Ⅰ,김성중,교양필수,5,공학인증구분
3702252,GEN5029-13028,커리어개발Ⅰ,김성훈,교양필수,0,공학인증구분
3703589,GEN5029-10725,커리어개발Ⅰ,김성훈,교양필수,0,공학인증구분
3702131,GEN5029-12945,커리어개발Ⅰ,김세영,교양필수,0,공학인증구분
3702374,GEN5029-12909,커리어개발Ⅰ,김안모,교양필수,0,공학인증구분
3702092,GEN5029-13033,커리어개발Ⅰ,김연규,교양필수,0,공학인증구분
3702401,GEN5029-13112,커리어개발Ⅰ,김영도,교양필수,0,공학인증구분
3703195,GEN5029-12186,커리어개발Ⅰ,김영민,교양필수,0,공학인증구분
3703162,GEN5029-11625,커리어개발Ⅰ,김영산,교양필수,2,공학인증구분
3702458,GEN5029-13060,커리어개발Ⅰ,김영필,교양필수,5,공학인증구분
3704319,GEN5029-11179,커리어개발Ⅰ,김용헌,교양필수,0,공학인증구분
3702685,GEN5029-13023,커리어개발Ⅰ,김용희,교양필수,0,공학인증구분
3702599,GEN5029-12997,커리어개발Ⅰ,김우경,교양필수,0,공학인증구분
3703248,GEN5029-10989,커리어개발Ⅰ,김응수,교양필수,0,공학인증구분
3702367,GEN5029-12853,커리어개발Ⅰ,김재경,교양필수,0,공학인증구분
3704028,GEN5029-10124,커리어개발Ⅰ,김재준,교양필수,0,공학인증구분
3702379,GEN5029-12992,커리어개발Ⅰ,김정선,교양필수,5,공학인증구분
3704057,GEN5029-12243,커리어개발Ⅰ,김정아,교양필수,0,공학인증구분
3702353,GEN5029-12759,커리어개발Ⅰ,김종희,교양필수,5,공학인증구분
3702360,GEN5029-13000,커리어개발Ⅰ,김진욱,교양필수,0,공학인증구분
3702180,GEN5029-12762,커리어개발Ⅰ,김청강,교양필수,0,공학인증구분
3702455,GEN5029-12822,커리어개발Ⅰ,김태복,교양필수,0,공학인증구분
3702306,GEN5029-13059,커리어개발Ⅰ,김태욱,교양필수,0,공학인증구분
3703118,GEN5029-10288,커리어개발Ⅰ,김태원,교양필수,0,공학인증구분
3702267,GEN5029-12733,커리어개발Ⅰ,김태윤,교양필수,5,공학인증구분
3702859,GEN5029-12325,커리어개발Ⅰ,김태현,교양필수,0,공학인증구분
3702725,GEN5029-12744,커리어개발Ⅰ,김한성,교양필수,5,공학인증구분
3703557,GEN5029-11719,커리어개발Ⅰ,김항배,교양필수,0,공학인증구분
3702671,GEN5029-12925,커리어개발Ⅰ,김현영,교양필수,5,공학인증구분
3702403,GEN5029-13114,커리어개발Ⅰ,김현우,교양필수,5,공학인증구분
3703026,GEN5029-10598,커리어개발Ⅰ,김회율,교양필수,0,공학인증구분
3704084,GEN5029-10474,커리어개발Ⅰ,김흥순,교양필수,0,공학인증구분
3702606,GEN5029-12952,커리어개발Ⅰ,김희근,교양필수,0,공학인증구분
3702473,GEN5029-12985,커리어개발Ⅰ,남덕우,교양필수,0,공학인증구분
3702322,GEN5029-13076,커리어개발Ⅰ,노미나,교양필수,5,공학인증구분
3702369,GEN5029-12855,커리어개발Ⅰ,노승범,교양필수,0,공학인증구분
3702499,GEN5029-13050,커리어개발Ⅰ,노재근,교양필수,0,공학인증구분
3702220,GEN5029-12883,커리어개발Ⅰ,류두열,교양필수,0,공학인증구분
3702686,GEN5029-13024,커리어개발Ⅰ,류성언,교양필수,0,공학인증구분
3703680,GEN5029-10738,커리어개발Ⅰ,류수열,교양필수,5,공학인증구분
3702346,GEN5029-12748,커리어개발Ⅰ,류웅재,교양필수,3,공학인증구분
3702091,GEN5029-13032,커리어개발Ⅰ,류주한,교양필수,0,공학인증구분
3702249,GEN5029-13017,커리어개발Ⅰ,문성용,교양필수,0,공학인증구분
3704212,GEN5029-11158,커리어개발Ⅰ,문수현,교양필수,4.33,공학인증구분
3703119,GEN5029-10289,커리어개발Ⅰ,문승재,교양필수,0,공학인증구분
3702699,GEN5029-12793,커리어개발Ⅰ,문영철,교양필수,0,공학인증구분
3703161,GEN5029-11624,커리어개발Ⅰ,문춘걸,교양필수,5,공학인증구분
3702459,GEN5029-12914,커리어개발Ⅰ,문희찬,교양필수,1.5,공학인증구분
3703271,GEN5029-11648,커리어개발Ⅰ,민찬홍,교양필수,5,공학인증구분
3702479,GEN5029-13001,커리어개발Ⅰ,박경옥,교양필수,0,공학인증구분
3703028,GEN5029-10600,커리어개발Ⅰ,박상규,교양필수,0,공학인증구분
3703104,GEN5029-11923,커리어개발Ⅰ,박성배,교양필수,0,공학인증구분
3702085,GEN5029-12835,커리어개발Ⅰ,박성욱,교양필수,0,공학인증구분
3702323,GEN5029-13077,커리어개발Ⅰ,박영준,교양필수,4,공학인증구분
3702399,GEN5029-13110,커리어개발Ⅰ,박원일,교양필수,0,공학인증구분
3702087,GEN5029-12837,커리어개발Ⅰ,박종현,교양필수,0,공학인증구분
3702084,GEN5029-12834,커리어개발Ⅰ,박준홍,교양필수,0,공학인증구분
3702446,GEN5029-12898,커리어개발Ⅰ,박진아,교양필수,0,공학인증구분
3702431,GEN5029-13034,커리어개발Ⅰ,박진영,교양필수,0,공학인증구분
3702139,GEN5029-12954,커리어개발Ⅰ,박찬승,교양필수,0,공학인증구분
3703160,GEN5029-11623,커리어개발Ⅰ,박철성,교양필수,5,공학인증구분
3703770,GEN5029-10426,커리어개발Ⅰ,박철진,교양필수,5,공학인증구분
3702433,GEN5029-13036,커리어개발Ⅰ,박춘길,교양필수,0,공학인증구분
3702123,GEN5029-13073,커리어개발Ⅰ,박현석,교양필수,5,공학인증구분
3702675,GEN5029-12927,커리어개발Ⅰ,박훈기,교양필수,0,공학인증구분
3702357,GEN5029-12821,커리어개발Ⅰ,배석주,교양필수,0,공학인증구분
3704204,GEN5029-10502,커리어개발Ⅰ,배성우,교양필수,0,공학인증구분
3702719,GEN5029-12719,커리어개발Ⅰ,배지현,교양필수,0,공학인증구분
3702334,GEN5029-12737,커리어개발Ⅰ,백명호,교양필수,0,공학인증구분
3702324,GEN5029-13078,커리어개발Ⅰ,백은옥,교양필수,0,공학인증구분
3702681,GEN5029-12938,커리어개발Ⅰ,백지영,교양필수,0,공학인증구분
3702248,GEN5029-13016,커리어개발Ⅰ,서영웅,교양필수,0,공학인증구분
3702679,GEN5029-12936,커리어개발Ⅰ,서원남,교양필수,0,공학인증구분
3702432,GEN5029-13035,커리어개발Ⅰ,서재홍,교양필수,0,공학인증구분
3702325,GEN5029-13079,커리어개발Ⅰ,서지원,교양필수,5,공학인증구분
3702090,GEN5029-12840,커리어개발Ⅰ,서태원,교양필수,0,공학인증구분
3702700,GEN5029-12794,커리어개발Ⅰ,손관중,교양필수,0,공학인증구분
3702350,GEN5029-12752,커리어개발Ⅰ,손동영,교양필수,5,공학인증구분
3702335,GEN5029-12738,커리어개발Ⅰ,송병권,교양필수,0,공학인증구분
3702086,GEN5029-12836,커리어개발Ⅰ,송시몬,교양필수,0,공학인증구분
3702315,GEN5029-12911,커리어개발Ⅰ,송윤흡,교양필수,0,공학인증구분
3703431,GEN5029-11695,커리어개발Ⅰ,송정환,교양필수,3.67,공학인증구분
3702197,GEN5029-13009,커리어개발Ⅰ,송태섭,교양필수,0,공학인증구분
3702466,GEN5029-12994,커리어개발Ⅰ,신동의,교양필수,5,공학인증구분
3702119,GEN5029-13047,커리어개발Ⅰ,신상진,교양필수,0,공학인증구분
3702384,GEN5029-12693,커리어개발Ⅰ,신승준,교양필수,0,공학인증구분
3702125,GEN5029-13007,커리어개발Ⅰ,신용순,교양필수,0,공학인증구분
3702341,GEN5029-12725,커리어개발Ⅰ,신원선,교양필수,5,공학인증구분
3702676,GEN5029-12928,커리어개발Ⅰ,신인철,교양필수,0,공학인증구분
3703618,GEN5029-11271,커리어개발Ⅰ,안기현,교양필수,0,공학인증구분
3702349,GEN5029-12751,커리어개발Ⅰ,안동근,교양필수,1.4,공학인증구분
3704211,GEN5029-10836,커리어개발Ⅰ,안미리,교양필수,0,공학인증구분
3703385,GEN5029-11022,커리어개발Ⅰ,안성우,교양필수,0,공학인증구분
3703223,GEN5029-10635,커리어개발Ⅰ,안진호,교양필수,0,공학인증구분
3702251,GEN5029-13027,커리어개발Ⅰ,안희준,교양필수,0,공학인증구분
3702721,GEN5029-12721,커리어개발Ⅰ,어미경,교양필수,5,공학인증구분
3702678,GEN5029-12935,커리어개발Ⅰ,엄익상,교양필수,5,공학인증구분
3702832,GEN5029-12109,커리어개발Ⅰ,여영구,교양필수,4.5,공학인증구분
3702398,GEN5029-13109,커리어개발Ⅰ,오누리,교양필수,0,공학인증구분
3704460,GEN5029-10851,커리어개발Ⅰ,오병근,교양필수,5,공학인증구분
3702246,GEN5029-13014,커리어개발Ⅰ,오성근,교양필수,0,공학인증구분
3702268,GEN5029-12734,커리어개발Ⅰ,오성수,교양필수,0,공학인증구분
3704048,GEN5029-11762,커리어개발Ⅰ,오창호,교양필수,0,공학인증구분
3702116,GEN5029-13074,커리어개발Ⅰ,오현옥,교양필수,5,공학인증구분
3703981,GEN5029-11060,커리어개발Ⅰ,유성호,교양필수,0,공학인증구분
3703192,GEN5029-12187,커리어개발Ⅰ,유승호,교양필수,5,공학인증구분
3704263,GEN5029-12064,커리어개발Ⅰ,유재원,교양필수,0,공학인증구분
3702138,GEN5029-12944,커리어개발Ⅰ,유재은,교양필수,0,공학인증구분
3703494,GEN5029-10353,커리어개발Ⅰ,유지형,교양필수,5,공학인증구분
3702361,GEN5029-12987,커리어개발Ⅰ,유진,교양필수,0,공학인증구분
3702316,GEN5029-12912,커리어개발Ⅰ,유창식,교양필수,0,공학인증구분
3702375,GEN5029-12910,커리어개발Ⅰ,유형석,교양필수,0,공학인증구분
3702474,GEN5029-12986,커리어개발Ⅰ,유혜미,교양필수,0,공학인증구분
3702083,GEN5029-12833,커리어개발Ⅰ,윤길호,교양필수,0,공학인증구분
3702707,GEN5029-12827,커리어개발Ⅰ,윤상원,교양필수,0,공학인증구분
3702706,GEN5029-12826,커리어개발Ⅰ,윤영두,교양필수,0,공학인증구분
3702118,GEN5029-13046,커리어개발Ⅰ,윤용성,교양필수,0,공학인증구분
3702383,GEN5029-12692,커리어개발Ⅰ,윤정원,교양필수,0,공학인증구분
3703000,GEN5029-12140,커리어개발Ⅰ,윤채옥,교양필수,0,공학인증구분
3702317,GEN5029-12913,커리어개발Ⅰ,윤태열,교양필수,0,공학인증구분
3702730,GEN5029-12743,커리어개발Ⅰ,은용수,교양필수,0,공학인증구분
3704253,GEN5029-11818,커리어개발Ⅰ,이규혜,교양필수,0,공학인증구분
3703583,GEN5029-10398,커리어개발Ⅰ,이근상,교양필수,0,공학인증구분
3702475,GEN5029-12933,커리어개발Ⅰ,이도흠,교양필수,0,공학인증구분
3702467,GEN5029-12995,커리어개발Ⅰ,이동영,교양필수,0,공학인증구분
3702456,GEN5029-12823,커리어개발Ⅰ,이동호,교양필수,0,공학인증구분
3702483,GEN5029-12696,커리어개발Ⅰ,이동희,교양필수,5,공학인증구분
3702319,GEN5029-12917,커리어개발Ⅰ,이상선,교양필수,0,공학인증구분
3702081,GEN5029-12831,커리어개발Ⅰ,이상환,교양필수,0,공학인증구분
3702337,GEN5029-12740,커리어개발Ⅰ,이석환,교양필수,0,공학인증구분
3702912,GEN5029-11875,커리어개발Ⅰ,이성노,교양필수,5,공학인증구분
3702476,GEN5029-12934,커리어개발Ⅰ,이승수,교양필수,5,공학인증구분
3702200,GEN5029-12905,커리어개발Ⅰ,이승원,교양필수,0,공학인증구분
3703801,GEN5029-11103,커리어개발Ⅰ,이신웅,교양필수,0,공학인증구분
3702124,GEN5029-13006,커리어개발Ⅰ,이여진,교양필수,0,공학인증구분
3702470,GEN5029-12982,커리어개발Ⅰ,이영,교양필수,0,공학인증구분
3703413,GEN5029-11234,커리어개발Ⅰ,이욱,교양필수,3,공학인증구분
3702326,GEN5029-13080,커리어개발Ⅰ,이윤상,교양필수,0,공학인증구분
3702348,GEN5029-12750,커리어개발Ⅰ,이재진,교양필수,5,공학인증구분
3702100,GEN5029-12818,커리어개발Ⅰ,이정표,교양필수,0,공학인증구분
3702158,GEN5029-12760,커리어개발Ⅰ,이종성,교양필수,0,공학인증구분
3702720,GEN5029-12720,커리어개발Ⅰ,이지연,교양필수,5,공학인증구분
3702445,GEN5029-12897,커리어개발Ⅰ,이창무,교양필수,0,공학인증구분
3702126,GEN5029-13008,커리어개발Ⅰ,이한이,교양필수,0,공학인증구분
3702362,GEN5029-12988,커리어개발Ⅰ,이항용,교양필수,5,공학인증구분
3702340,GEN5029-12724,커리어개발Ⅰ,이현규,교양필수,0,공학인증구분
3702140,GEN5029-12955,커리어개발Ⅰ,이현복,교양필수,5,공학인증구분
3702137,GEN5029-12943,커리어개발Ⅰ,이형섭,교양필수,0,공학인증구분
3703272,GEN5029-11649,커리어개발Ⅰ,이호용,교양필수,5,공학인증구분
3702741,GEN5029-12756,커리어개발Ⅰ,이훈,교양필수,5,공학인증구분
3702327,GEN5029-13081,커리어개발Ⅰ,임종우,교양필수,0,공학인증구분
3703079,GEN5029-10955,커리어개발Ⅰ,임종필,교양필수,0,공학인증구분
3702696,GEN5029-12930,커리어개발Ⅰ,장기석,교양필수,0,공학인증구분
3702585,GEN5029-13208,커리어개발Ⅰ,장동표,교양필수,5,공학인증구분
3703442,GEN5029-10033,커리어개발Ⅰ,장재원,교양필수,0,공학인증구분
3702331,GEN5029-12991,커리어개발Ⅰ,장형심,교양필수,0,공학인증구분
3702199,GEN5029-12904,커리어개발Ⅰ,전병훈,교양필수,0,공학인증구분
3702471,GEN5029-12983,커리어개발Ⅰ,전영준,교양필수,5,공학인증구분
3702468,GEN5029-12993,커리어개발Ⅰ,전유아,교양필수,0,공학인증구분
3702219,GEN5029-12882,커리어개발Ⅰ,전진용,교양필수,1,공학인증구분
3702404,GEN5029-13115,커리어개발Ⅰ,전형탁,교양필수,0,공학인증구분
3702801,GEN5029-11551,커리어개발Ⅰ,정국모,교양필수,0,공학인증구분
3702373,GEN5029-12908,커리어개발Ⅰ,정규선,교양필수,0,공학인증구분
3702402,GEN5029-13113,커리어개발Ⅰ,정두석,교양필수,0,공학인증구분
3704417,GEN5029-10880,커리어개발Ⅰ,정록기,교양필수,0,공학인증구분
3702080,GEN5029-12830,커리어개발Ⅰ,정성종,교양필수,0,공학인증구분
3703222,GEN5029-10634,커리어개발Ⅰ,정용재,교양필수,5,공학인증구분
3704283,GEN5029-10175,커리어개발Ⅰ,정윤석,교양필수,0,공학인증구분
3702099,GEN5029-12817,커리어개발Ⅰ,정윤선,교양필수,0,공학인증구분
3702291,GEN5029-13162,커리어개발Ⅰ,정인재,교양필수,5,공학인증구분
3703027,GEN5029-10599,커리어개발Ⅰ,정제창,교양필수,0,공학인증구분
3704203,GEN5029-10501,커리어개발Ⅰ,정진욱,교양필수,0,공학인증구분
3702732,GEN5029-12755,커리어개발Ⅰ,정철,교양필수,0,공학인증구분
3702179,GEN5029-12761,커리어개발Ⅰ,정태수,교양필수,0,공학인증구분
3702328,GEN5029-13082,커리어개발Ⅰ,정형수,교양필수,3.67,공학인증구분
3702766,GEN5029-11201,커리어개발Ⅰ,조민호,교양필수,0,공학인증구분
3702318,GEN5029-12916,커리어개발Ⅰ,조성호,교양필수,0,공학인증구분
3702378,GEN5029-13003,커리어개발Ⅰ,조주선,교양필수,0,공학인증구분
3702110,GEN5029-13045,커리어개발Ⅰ,조준형,교양필수,0,공학인증구분
3702082,GEN5029-12832,커리어개발Ⅰ,조진수,교양필수,0,공학인증구분
3702159,GEN5029-12764,커리어개발Ⅰ,조한준,교양필수,0,공학인증구분
3702264,GEN5029-12727,커리어개발Ⅰ,차승현,교양필수,0,공학인증구분
3702333,GEN5029-12736,커리어개발Ⅰ,최원배,교양필수,5,공학인증구분
3703839,GEN5029-11998,커리어개발Ⅰ,최진우,교양필수,5,공학인증구분
3702218,GEN5029-12881,커리어개발Ⅰ,최창식,교양필수,0,공학인증구분
3702397,GEN5029-13108,커리어개발Ⅰ,최창환,교양필수,4.5,공학인증구분
3704119,GEN5029-11151,커리어개발Ⅰ,최형욱,교양필수,5,공학인증구분
3702439,GEN5029-13052,커리어개발Ⅰ,최효성,교양필수,0,공학인증구분
3702480,GEN5029-13002,커리어개발Ⅰ,최희준,교양필수,0,공학인증구분
3704011,GEN5029-11109,커리어개발Ⅰ,탁선미,교양필수,0,공학인증구분
3703116,GEN5029-10286,커리어개발Ⅰ,하성규,교양필수,0,공학인증구분
3702347,GEN5029-12749,커리어개발Ⅰ,한동섭,교양필수,4,공학인증구분
3702697,GEN5029-12931,커리어개발Ⅰ,한동운,교양필수,0,공학인증구분
3704030,GEN5029-10780,커리어개발Ⅰ,한문섭,교양필수,0,공학인증구분
3702189,GEN5029-12706,커리어개발Ⅰ,한상욱,교양필수,0,공학인증구분
3702498,GEN5029-13049,커리어개발Ⅰ,한성환,교양필수,0,공학인증구분
3702438,GEN5029-13051,커리어개발Ⅰ,한진욱,교양필수,0,공학인증구분
3702811,GEN5029-11847,커리어개발Ⅰ,현경훈,교양필수,0,공학인증구분
3702742,GEN5029-12757,커리어개발Ⅰ,현성협,교양필수,5,공학인증구분
3702729,GEN5029-12742,커리어개발Ⅰ,홍용표,교양필수,0,공학인증구분
3704021,GEN5029-11993,커리어개발Ⅰ,황규자,교양필수,0,공학인증구분
3704152,GEN5029-12042,커리어개발Ⅰ,황상재,교양필수,4,공학인증구분
3702698,GEN5029-12932,커리어개발Ⅰ,황세진,교양필수,0,공학인증구분
3702370,GEN5029-12856,커리어개발Ⅰ,황희준,교양필수,0,공학인증구분
3703347,CIE3011-10014,콘크리트공학및실험,유재석,전공핵심,4,공학인증구분
3703441,GEN5026-10032,테크노경영학(스타트업종합설계),김동준,교양필수,4,공학인증구분
3702855,GEN5026-12320,테크노경영학(스타트업종합설계),김세현,교양필수,0,공학인증구분
3703220,GEN5026-10632,테크노경영학(스타트업종합설계),김세현,교양필수,0,공학인증구분
3703113,GEN5026-10282,테크노경영학(스타트업종합설계),류태헌,교양필수,0,공학인증구분
3703023,GEN5026-10595,테크노경영학(스타트업종합설계),박찬용,교양필수,4,공학인증구분
3703221,GEN5026-10633,테크노경영학(스타트업종합설계),안광일,교양필수,2.71,공학인증구분
3703024,GEN5026-10596,테크노경영학(스타트업종합설계),안광일,교양필수,2.71,공학인증구분
3703115,GEN5026-10285,테크노경영학(스타트업종합설계),안광일,교양필수,2.71,공학인증구분
3703457,GEN5026-10371,테크노경영학(스타트업종합설계),이병희,교양필수/전공심화,3.18,공학인증구분
3703769,GEN5026-10425,테크노경영학(스타트업종합설계),이병희,교양필수,3.18,공학인증구분
3702532,GEN5026-12670,테크노경영학(스타트업종합설계),이병희,교양필수,3.18,공학인증구분
3704083,GEN5026-10473,테크노경영학(스타트업종합설계),이성훈,교양필수,0,공학인증구분
3703617,GEN5026-11270,테크노경영학(스타트업종합설계),이재석,교양필수,4.5,공학인증구분
3702856,GEN5026-12322,테크노경영학(스타트업종합설계),이재석,교양필수,4.5,공학인증구분
3703114,GEN5026-10284,테크노경영학(스타트업종합설계),이해원,교양필수,1.18,공학인증구분
3703346,CIE3008-10013,토질역학및실험,박두희,전공핵심,4,공학인증구분
3701789,GEN6006-15271,특허법의이해,윤선희,핵심교양,3.46,공학인증구분
3704423,CTE3013-10133,표면및계면화학,안희준,전공심화,0,공학인증구분
3702824,CHM4080-12098,플랜트설계,김진국,전공심화,0,공학인증구분
3701858,CUL1056-15060,한국의역사와문화,김송희,핵심교양,3.14,공학인증구분
3701857,CUL1056-15059,한국의역사와문화,김윤정,핵심교양,3.33,공학인증구분
3701859,CUL1056-15061,한국의역사와문화,손균익,핵심교양,0,공학인증구분
3702202,CHM2069-13018,화공설계입문(URIP),문성용,전공심화,5,공학인증구분
3704372,CHM2069-12093,화공설계입문(URIP),문성용,전공심화,5,공학인증구분
3702823,CHM3081-12097,화공소재분석,구상만,전공핵심,0,공학인증구분
3704366,CHE2003-12087,화공양론,박홍우,전공핵심,2,공학인증구분
3702529,CHE2003-13021,화공양론,조은철,전공핵심,3.33,공학인증구분
3702176,CHE3005-13127,화공열역학1,김도환,전공핵심,1,공학인증구분
3704368,CHE3005-12089,화공열역학1,배영찬,전공핵심,0,공학인증구분
3704374,CHM3067-12095,화공응용실험,염봉준,전공심화,0,공학인증구분
3702655,CHM4102-13155,화학공학종합설계(URIP),고민재,전공심화,0,공학인증구분
3702645,CHM4102-13145,화학공학종합설계(URIP),구상만,전공심화,0,공학인증구분
3702656,CHM4102-13156,화학공학종합설계(URIP),김도환,전공심화,0,공학인증구분
3702652,CHM4102-13152,화학공학종합설계(URIP),김동원,전공심화,0,공학인증구분
3702651,CHM4102-13151,화학공학종합설계(URIP),김종만,전공심화,0,공학인증구분
3702653,CHM4102-13153,화학공학종합설계(URIP),김진국,전공심화,0,공학인증구분
3702654,CHM4102-13154,화학공학종합설계(URIP),문성용,전공심화,0,공학인증구분
3702648,CHM4102-13148,화학공학종합설계(URIP),박홍우,전공심화,0,공학인증구분
3702646,CHM4102-13146,화학공학종합설계(URIP),배영찬,전공심화,0,공학인증구분
3702649,CHM4102-13149,화학공학종합설계(URIP),서동학,전공심화,0,공학인증구분
