id,code,name,prof,type,rate,notice
4267218,SYG0006-11977,국제통상과마케팅,언초,전공핵심,0,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
4267219,PER2033-11985,GLOBAL BUSINESS COMMUNICATION,Tory S. Thorkelson,전공핵심,1,
4267220,PER2051-11987,Cultural Crossings in the Global Age,윤성원,전공핵심/전공심화,3.25,
4267221,PER3032-11988,GLOBAL POLITICS AND ECONOMY,김상현,전공핵심,0,
4267222,TEA6014-11158,상업교과교재연구및지도,배성철,교직전공,0,
4267223,ACC3001-11163,원가회계,박준호,전공심화,4,
4267224,BUS2003-11164,마케팅관리,이범재,전공기초(필수),3.4,
4267225,BUS2072-11165,미시경제이론,오지열,전공핵심,4.44,
4267226,BUS3002-11166,재무관리,박동규,전공기초(필수)/전공심화,4.8,
4267227,BUS3003-11167,조직행동,오세형,전공기초(필수),3.25,
4267228,BUS3082-11168,계량금융,오지열,전공핵심,4.2,
4267229,BUS3089-11170,비즈니스데이터분석,김종우,전공핵심,4.43,
4267230,BUS3104-11171,기업가치평가,,전공심화,0,
4267231,BUS3110-11172,변동성투자전략,배경훈,전공심화,4.5,
4267232,BUS4037-11176,금융공학,,전공심화,0,
4267233,BIO2016-11366,세포생물학1,신인철,전공기초(필수),4.27,
4267234,BIO2030-11367,미생물학1,이진원,전공기초(필수),3.3,
4267235,BIO2037-11368,유전학및실험,김철근,전공핵심,0,
4267236,BIO2068-11369,생물유기화학,김정목,전공핵심,0,
4267237,BIO3013-11370,생태학,김백호,전공기초(필수),0,
4267238,BIO3044-11371,동물생리학2,최재훈,전공심화,0,
4267239,BIO3074-11372,발생학1,계명찬,전공핵심,0,
4267240,BIO4004-11373,진화생물학,Ivana Karanovic,전공심화,3.5,
4267241,DBC2001-11374,생화학1,이수재,전공심화,2.5,
4267242,LIF2002-11375,생명과학야외실습1,진언선,전공핵심,0,
4267243,LIF2022-11376,분자생명과학실험,최제민,전공기초(필수),0,
4267244,LIF2025-11377,동물의다양성및실험,이원철,전공핵심,4.5,
4267245,LIF2026-11378,생명과학연구개론,Ivana Karanovic,전공핵심,0,
4267246,LIF2027-11379,기초분자생물학,최준호,전공핵심,0,
4267247,LIF3001-11380,생명과학야외실습2,이진원,전공핵심,0,
4267248,LIF3007-11381,나노생명과학,김영필,전공심화,0,
4267249,LIF3008-11382,면역학1,최제민,전공핵심,4,
4267250,LIF3017-11383,생리및발생학실험,최재훈,전공핵심,2,
4267251,LIF3018-11384,생명과학연구실험1,진언선,전공핵심,0,
4267252,MME2054-10289,물리탐사공학1,변중무,전공핵심,3.17,
4267253,MME3016-10290,자원경제성평가,김진수,전공심화,3,
4267254,MME3030-10291,석유공학실험및설계,이근상,전공핵심,0,
4267255,MME3033-10292,자원지질실습,김선준,전공핵심,0,
4267256,MME3063-10293,시추공학,이근상,전공핵심,0,
4267257,MME3066-10294,물리탐사공학2,설순지,전공핵심,0,
4267258,MME4003-10295,암석역학,이승원,전공핵심,3.17,
4267259,MME4068-10296,순환자원공학,최준철,전공심화,0,
4267260,MME4071-10298,지하공간의계획과설계,이승원,전공심화,0,
4267261,MPE2005-10299,자원처리공학,박재구,전공핵심,0,
4267262,MPE3003-10300,유전평가공학,왕지훈,전공심화,0,
4267263,EDU4019-10576,교육방법및공학,김경진,교직선택,4.93,
4267264,GEN6032-10577,전문학술영어,Matthew John Clement,교양필수,3.67,공학인증구분
4267265,APA1002-10579,기초디자인2,현은령,전공핵심,0,
4267266,APA2021-10580,게임환경연구1,나정조,전공핵심,0,
4267267,APA2035-10581,입체오브제,,전공기초(필수),0,
4267268,APA2058-10582,미술교육학원론2,김미남,전공기초(필수),4.67,
4267269,APA2060-10583,캡스톤디자인미술교육,김미남,전공핵심,0,
4267270,APA3005-10584,시각디자인1,현은령,전공기초(필수),4,
4267271,APA3020-10585,미술과교육론,김선아,전공핵심,5,
4267272,APA3024-10586,웹디자인1,김수민,전공기초(필수),5,
4267273,APA3064-10587,미디어인터렉션디자인,Tammy Ko Robinson,전공심화,0,
4267274,APA4023-10588,포트폴리오제작1,이동영,전공핵심,0,
4267275,APA4057-10589,도예실기,이부연,전공핵심,0,
4267276,APA4091-10590,캡스톤디자인산학협력,김유빈,전공심화,0,
4267277,C-T4037,패션과미디어,,전공심화,0,
4267278,C-T4038,의류프로젝트,이규혜,전공심화,0,
4267279,HEC3019-11408,패션CAD,배지현,전공핵심,3,
4267280,TEA5015-11410,가정교과교육론,양현숙,교직전공,0,
4267281,TEA6015-11411,가정교과교재연구및지도,,교직전공,0,
4267282,F-N1003,기초영양학,박용순,전공기초(필수),0,
4267283,F-N2001,생활유기화학,Hyunsook Kim,전공기초(필수),4.25,
4267284,F-N2009,식품분석학,이주원,전공기초(필수),3.25,
4267285,F-N2010,식품분석학실험,신재욱,전공심화,4,
4267286,F-N2014,식품가공및저장학,이현규,전공핵심,4,
4267287,F-N2015,조리원리,신원선,전공핵심,1,
4267288,F-N3002,생화학1,Hyunsook Kim,전공핵심,4.67,
4267289,F-N3011,임상영양학,박용순,전공핵심,5,
4267290,F-N3019,고급영양학1,고광웅,전공핵심,3,
4267291,F-N3025,식품위생학,박슬기,전공핵심,0,
4267292,F-N4002,영양교육,이석화,전공심화,0,
4267293,F-N4021,식품학,이지수,전공심화,2.5,
4267294,GEN4012-11425,식생활문화,신원선,전공심화,0,
4267295,HOE4005-11426,식생활관리,채선희,전공기초(필수),3,
4267296,CLS1011-11679,예술클래식BL:신화로읽는동화,강민경,전공심화,3.96,
4267297,CLS1020-11682,과학클래식:과학에게정의를묻다,이채리,전공심화,5,
4267298,CLS1021-11683,과학클래식:과학의풍경들,박민아,전공심화,0,
4267299,CLS1024-11684,사회클래식:상상의낙원유토피아,,전공심화,0,
4267300,CLS1025-11685,예술클래식:도시와문학,,전공심화,0,
4267301,APS2001-11686,확률및통계1,유성찬,전공기초(필수),5,
4267302,APS2004-11687,IT응용디자인1,정은주,전공기초(필수),3.14,
4267303,APS3003-11688,인간중심디자인방법론1,한지은,전공핵심,0,
4267304,APS4008-11690,프로젝트관리론,김형균,전공심화,0,
4267305,APS4016-11691,사회혁신의이해,전영수,전공심화,4.5,
4267306,BUS4005-11692,경영정보시스템,곽희섭,전공핵심,3,
4267307,FUT2014-11694,데이터시각화,김계완,전공핵심,0,
4267308,IDC2001-11696,경영학입문,윤정원,전공핵심,2.4,
4267309,INE5006-11697,데이터마이닝,김영민,전공핵심,4.4,
4267310,ITC2003-11698,데이터구조입문,최원영,전공기초(필수),0,
4267311,ITC2005-11699,컴퓨터그래픽스디자인,한지은,전공핵심,3.4,
4267312,PER4017-11993,TECHNOLOGY AND POLITICS,김상현,전공핵심/전공심화,0,
4267313,APS4016-11996,사회혁신의이해,전영수,전공핵심,4.5,
4267314,INV2001-12002,국제개발협력의이해,조혜림,전공핵심,4.8,
4267315,INV2004-12003,CSR과사회혁신,박성수,전공심화,3.67,
4267316,INV2006-12004,체인지메이커십,박성수,전공핵심,5,
4267317,INV2008-12005,지속가능한도시와소셜리빙랩,박성수,전공핵심,0,
4267318,INV3001-12006,사회적경제와미래혁신,전영수,전공심화,5,
4267319,INV3002-12007,사회혁신캡스톤디자인을위한창의적문제해결론,최송일,전공핵심,0,
4267321,PBL4005-11180,경영대학캡스톤PBL(기계학습과테크핀),강형구,전공심화,0,
4267322,DIS1002-11182,Globalization,Michael William Brandon,전공기초(필수)/전공심화,0,
4267323,DIS1018-11183,Global Ethics,John M. McGuire,전공심화,0,
4267324,DIS2006-11184,International Law,박정원,전공핵심,0,
4267325,DIS2007-11185,International Economics,이홍화,전공핵심,0,
4267326,DIS2017-11186,International Relations in East Asia,김연규,전공심화,3.67,
4267327,DIS2036-11187,Energy Security and Geopolitics in Asia,김연규,전공심화,0,
4267328,DIS2047-11188,World History,David Tizzard,전공기초(필수),0,
4267329,DIS2053-11189,Principle of Marketing,이홍화,전공핵심,0,
4267330,DIS2054-11190,Strategic Management,류주한,전공핵심,3.6,
4267331,DIS3007-11191,International Banking and Capital Market,박혜진,전공심화,0,
4267332,DIS3031-11192,Special TopicsI,민병철,전공심화,0,
4267333,DIS3037-11193,Basic Econometrics,김성수,전공심화,0,
4267334,DIS3039-11194,Data Analysis Using Python,최혜승,전공심화,0,
4267335,DIS4005-11195,Special Topics III,박정원,전공심화,0,
4267336,DIS4008-11196,Financial Management,박혜진,전공심화,5,
4267337,DIS4011-11197,Impact Investing,류주한,전공심화,0,
4267338,LIF4003-11385,생명과학야외실습3,이원철,전공핵심,0,
4267339,LIF4011-11386,생명과학세미나1,이진원,전공심화,0,
4267340,LIF4013-11387,식물기능유전체학,김태욱,전공심화,5,
4267341,LIF4015-11388,시스템생물정보학,남진우,전공심화,0,
4267342,LIF4016-11389,조류생물학,김백호,전공심화,1,
4267343,PBL4014-11391,생명과학캡스톤PBL(생체분자구조와기능),김영필,전공심화,0,
4267344,TEA5021-11393,과학교과교육론,라오철,교직전공,5,
4267345,C-T2020,패턴메이킹,어미경,전공기초(필수),4.5,
4267346,C-T2021,의복재료,박명자,전공기초(필수),2,
4267347,C-T2023,디자인문화와패션,장정임,전공기초(필수),0,
4267348,C-T3028,의복제작실무,김경아,전공심화,0,
4267349,C-T3035,의류소재기획,상정선,전공핵심,0,
4267350,C-T3036,패션디자인스튜디오2,장정임,전공심화,0,
4267351,C-T3037,패션사회심리,,전공핵심,0,
4267352,C-T4031,패션문화캡스톤연구,이규혜,전공심화,0,
4267353,C-T4032,캡스톤디자인스튜디오,이연희,전공심화,0,
4267354,C-T4033,패션유통론,서현진,전공심화,0,
4267355,BUS3021-10302,품질경영,김태복,전공핵심,4.11,
4267356,COE3051-10303,공업수학1,윤영준,전공기초(필수),4.27,공학인증구분
4267357,COM2018-10304,객체지향프로그래밍,이기천,전공핵심,4.2,
4267358,GEN5026-10305,테크노경영학(스타트업종합설계),박찬용,교양필수,3,공학인증구분
4267359,INE1008-10307,공급사슬경영(SCM),정인재,전공심화,0,
4267360,INE2015-10308,산공수학,박철진,전공핵심,4.31,
4267361,INE2075-10309,스마트팩토리개론,이동호,전공핵심,0,
4267362,INE3039-10310,인간공학기초,신원경,전공핵심,0,
4267363,INE3079-10311,경영과학과운영연구1,박철진,전공핵심,2,
4267364,INE3081-10312,운용관리,이동호,전공핵심,0,
4267365,INE3082-10313,네트워크및재고전략,김태복,전공심화,0,
4267366,INE3083-10314,금융공학개론,송재욱,전공심화,0,
4267367,INE4023-10315,물류관리,정인재,전공핵심,2.8,
4267368,INE4089-10317,산업공학종합설계1,박철진,전공심화,0,
4267369,INE5008-10318,데이타마이닝,이기천,전공심화,0,
4267370,MAT2017-10320,확률통계론,송재욱,전공기초(필수),0,공학인증구분
4267371,MAT3008-10321,수치해석,이기천,전공기초(필수),0,
4267372,I-D2004,포토그래피,방의석,전공핵심,0,
4267373,I-D3015,일러스트레이션1,김형주,전공기초(필수),5,
4267374,I-D4025,영상디자인1,Tammy Ko Robinson,전공핵심,1,
4267375,DET2028-10603,뉴미디어학습컨텐츠개발,안미리,전공핵심,0,
4267376,DET2029-10604,소통미디어교육론,유영만,전공핵심,5,
4267377,DET2037-10605,학습전이평가모형개발,곽훈,전공기초(필수),5,
4267378,DET3014-10606,원격교육활용론,이윤수,전공핵심,0,
4267379,DET3027-10607,이러닝설계론,김동식,전공기초(필수),0,
4267380,DET4012-10608,디지털변혁시대의HRD방법론,윤선경,전공기초(필수),0,
4267381,DET4022-10609,교수체제개발,김수정,전공심화,0,
4267382,DET4024-10610,HRD와창의성개발,유영만,전공핵심,5,
4267383,DET4025-10611,디지털변혁시대의HRD와리더십개발,송영수,전공핵심,0,
4267384,EDU3020-10613,교육행정및경영,신동훈,교직선택,5,
4267385,HEC2005-11428,공간과색채,이기정,전공핵심,4,
4267386,HEC3007-11429,표현기법,현경훈,전공핵심,0,
4267387,HOM2021-11430,공간디자인스튜디오1,한지은,전공핵심,0,
4267388,HOM2022-11431,동서양건축양식사,,전공핵심,0,
4267389,HOM3031-11432,실내건축스튜디오1,황연숙,전공핵심,0,
4267390,HOM3034-11433,디지털디자인과BIM,윤현철,전공심화,0,
4267391,HOM3042-11434,가구디자인과디지털패브리케이션,현경훈,전공심화,0,
4267392,HOM3043-11435,디지털미디어와디자인,Blanco Ribera Roger,전공심화,0,
4267393,HOM4017-11436,실내건축시공구조및디테일,어성우,전공심화,0,
4267394,HOM4021-11437,졸업작품캡스톤디자인1,장순각,전공심화,0,
4267395,HOM4025-11438,디자인컴퓨팅,현경훈,전공심화,0,
4267396,HOM4032-11439,FM리서치프로젝트,차승현,전공핵심,0,
4267397,HOM4035-11440,VR/AR디자인,,전공심화,0,
4267398,ITC4006-11700,정보융합창의설계,김영민,전공심화,0,
4267399,ITC4009-11701,인공지능1,김영민,전공심화,0,
4267400,ITC4011-11702,산업사물인터넷(캡스톤디자인),신승준,전공심화,0,
4267401,ITC4013-11703,디지털콘텐츠개발,정은주,전공심화,0,
4267402,ITE4046-11704,웹프로그래밍,탁문호,전공핵심,4.8,
4267403,APS2001-11706,확률및통계1,이동희,전공기초(필수),0,
4267404,APS2001-11707,확률및통계1,유성찬,전공기초(필수),5,
4267405,APS2002-11708,기술경영개론,박태영,전공기초(필수),4,
4267406,APS2002-11709,기술경영개론,윤정원,전공기초(필수),0,
4267407,APS2003-11710,공업경제학1,유승호,전공기초(필수),5,
4267408,APS3001-11712,경영과학1,이희정,전공핵심,0,
4267409,APS3002-11714,생산운영관리1,이덕희,전공핵심,0,
4267410,APS3011-11716,재무회계론,오신환,전공핵심,2.36,
4267411,APS3014-11718,프로세스경영,이희정,전공핵심,0,
4267412,APS3015-11720,품질경영,이동희,전공핵심,5,
4267413,BIG2001-12014,기초미적분학,홍순필,전공핵심,0,
4267414,BIG2002-12015,기초확률및통계,진정언,전공핵심,4.5,
4267415,BIG2003-12016,자료구조와알고리즘,김경환,전공핵심,4,
4267416,BIG2007-12017,사회데이터조사방법론,김동성,전공핵심,3.67,
4267417,BIG3001-12018,통계적모델링,김창훈,전공핵심,2,
4267418,BIG3002-12019,빅데이터마이닝,김동성,전공핵심,3.6,
4267419,BIG3003-12020,인공지능과머신러닝,,전공심화,0,폐강예정
4267420,ARE4002-10001,구조해석,김은주,전공심화,4.5,공학인증구분
4267421,CIE2070-10002,대기환경,,전공심화,0,공학인증구분
4267422,CIE2071-10003,건설공간정보학및실습,한상욱,전공핵심,4.5,공학인증구분
4267423,CIE3008-10004,토질역학및실험,박두희,전공핵심,4,공학인증구분
4267424,CIE3011-10005,콘크리트공학및실험,유재석,전공핵심,3.83,공학인증구분
4267425,CIE3020-10006,환경공학개론,김영모,전공핵심,0,공학인증구분
4267426,CIE3021-10007,철근콘크리트공학,조병완,전공핵심,1,공학인증구분
4267427,CIE4009-10008,기초공학,장재원,전공심화,4.5,공학인증구분
4267428,CIE4011-10009,수리학및실험,강석구,전공핵심,0,공학인증구분
4267429,CIE4032-10010,건설관리,서종원,전공심화,5,공학인증구분
4267430,CIE4044-10011,강구조설계,최동호,전공심화,0,공학인증구분
4267431,CIE4047-10012,수공구조물설계,조용식,전공심화,5,공학인증구분
4267432,CIE4062-10013,환경정화공학,박재우,전공심화,0,공학인증구분
4267433,CIE4067-10014,건설환경공학종합설계1,유재석,전공심화,0,공학인증구분
4267434,COE2051-10015,공업역학,박대효,전공핵심,1.82,공학인증구분
4267435,COE3051-10016,공업수학1,이기원,전공기초(필수),3.91,공학인증구분
4267436,EEC3005-10017,상하수도공학,김종오,전공핵심,3,공학인증구분
4267437,GEN5026-10018,테크노경영학(스타트업종합설계),김동준,교양필수,4,공학인증구분
4267438,GEN6032-10019,전문학술영어,Stacey Eujung Choi,교양필수,4.52,공학인증구분
4267439,MME4014-10020,지하수공학,장재원,전공심화,0,공학인증구분
4267440,PBL4019-10322,산업공학캡스톤PBL(빅데이터기계학습및응용연구),이기천,전공심화,0,
4267441,BIO3084-10324,생체모방공학,장용우,전공심화,0,
4267442,BIO4063-10325,바이오센서,최성용,전공심화,0,
4267443,BIO4065-10326,생체공학특강1,이종민,전공심화,0,
4267444,BIO4066-10327,나노바이오공학,김선정,전공심화,0,
4267445,BNG2001-10328,생체신호및시스템,임창환,전공핵심,4.5,
4267446,BNG2003-10329,기초비교생물학,Klaus Heese,전공핵심,4.5,
4267447,BNG2005-10330,생체구조및기능2,김인영,전공핵심,4,
4267448,BNG2007-10331,생체공학프로그래밍,지병철,전공핵심,0,
4267449,BNG2008-10332,생체회로이론,장동표,전공핵심,3.25,
4267450,BNG3005-10333,기초신경과학,김안모,전공심화,1,
4267451,BNG3014-10334,생체신호계측및실습,이종실,전공핵심,0,
4267452,BNG3018-10335,생체디지털공학,김안모,전공핵심,0,
4267453,BNG3020-10336,생체공학연구실현장실습1,이종민,전공심화,0,
4267454,BNG3022-10337,생체공학연구실현장실습3,최성용,전공심화,0,
4267455,BNG4013-10338,의학영상기기,유형석,전공심화,0,
4267456,BNG4019-10340,생체공학종합설계1,김안모,전공핵심,0,
4267457,BNG4021-10341,생체정보패턴인식,이종민,전공심화,0,
4267458,COE3051-10342,공업수학1,이성열,전공기초(필수),4.46,공학인증구분
4267459,EDU4032-10619,교육공학세미나,김동식,전공심화,3,
4267460,EDU4037-10620,교육공학데이터분석,송지훈,전공심화,0,
4267461,MAT2023-10629,선형대수1,오혜경,전공기초(필수),4.17,
4267462,MAT2073-10630,해석학개론1,허재성,전공기초(필수),0,
4267463,MAT3001-10631,현대대수1,신동의,전공기초(필수),0,
4267464,MAT3004-10632,위상수학1,조상범,전공기초(필수),0,
4267465,MAT3056-10634,수학교육론,주미경,전공기초(필수),4,
4267466,MAT3058-10635,수학교육과정과평가,송륜진,전공심화,0,
4267467,MAT3060-10636,수학교육의다문화적이해,송륜진,전공심화,0,
4267468,DCE2018-11442,운동생리1,권인수,전공핵심,0,
4267469,DCE3005-11444,트레이닝방법론,석민화,전공심화,0,
4267470,DCE3030-11445,운동학습및제어,김성민,전공핵심,0,
4267471,DCE4005-11446,배드민턴,맹이섭,전공심화,0,
4267472,DCE4027-11447,운동처방,오승렬,전공핵심,4,
4267473,PHE1002-11448,체조,정인근,전공심화,5,
4267474,PHE2011-11449,체육사,남궁영호,전공심화,0,
4267475,PHE2018-11450,배구,양진웅,전공심화,5,
4267476,PHE2100-11451,스포츠윤리,남궁영호,전공핵심,0,
4267477,PHE2101-11452,기초실기3,김성민,전공기초(필수),4,
4267478,PHE3100-11453,기초실기5,맹이섭,전공기초(필수),0,
4267479,PHE4006-11454,테니스,오승훈,전공심화,5,
4267480,PHE4026-11455,특수체육,김성민,전공심화,4,
4267481,PHE4088-11456,체육측정법,최창환,전공심화,0,
4267482,PHE5021-11457,스포츠통계학1,이태현,전공핵심,1.75,
4267483,PHE5033-11458,스포츠영양학,석민화,전공핵심,0,
4267484,PHE5034-11459,스포츠유전학,김종희,전공심화,5,
4267485,PHE5037-11460,체육학실험연구캡스톤디자인I,박진국,전공심화,0,
4267486,PHE5040-11461,태권도,김만근,전공심화,1,
4267487,APS3016-11722,전략경영,윤정원,전공핵심,0,
4267488,APS3019-11724,하이테크마케팅,최재영,전공핵심,0,
4267489,APS4002-11726,공급사슬관리,이덕희,전공심화,0,
4267490,APS4003-11727,ERP실무,노동수,전공심화,3,
4267491,APS4006-11728,응용시스템창의설계,이동희,전공심화,0,
4267492,APS4013-11729,의사결정론,이희정,전공심화,0,
4267493,IDC2001-11730,경영학입문,윤정원,전공핵심,2.4,
4267494,INE4004-11732,실험계획법,이동희,전공심화,0,
4267495,GEN6032-11736,전문학술영어,Nathan John Lucas,교양필수,3.45,공학인증구분
4267496,NUR1006-11737,간호와직업,김정아,전공심화,0,
4267497,NUR2008-11738,기본간호학및실습1,장혜영,전공핵심,0,
4267498,NUR2014-11739,간호과정,신용순,전공심화,0,
4267499,NUR2022-11740,출산기가족의간호,이지은,전공핵심,0,
4267500,NUR2024-11741,의사소통론,이여진,전공기초(필수),0,
4267501,NUR2033-11742,성장과발달,박정민,전공기초(필수),0,
4267502,VEN2016-12043,레드라이언을위한씽씽스타트업2,서행아,전공핵심,0,별도 수강신청 진행
4267503,COE3051-10022,공업수학1,Ming-Chieh Lin,전공기초(필수),2.42,공학인증구분
4267504,DME3003-10023,시스템해석,이형철,전공핵심,3.11,
4267505,ECC3003-10024,전력공학,김진오,전공핵심,3.2,
4267506,ECL4012-10025,전기공학종합설계1,배성우,전공심화,0,
4267507,ECL4015-10026,전력변환응용,김래영,전공심화,0,
4267508,ECL4018-10027,반도체플라즈마,정진욱,전공심화,3.75,
4267509,ECL4019-10028,지능형자동차제어시스템,정정주,전공심화,3,
4267510,ECL4021-10030,전기공학연구실현장실습1,김래영,전공심화,0,
4267511,ECR4004-10031,현대제어이론,이형철,전공심화,2.75,
4267512,ELE2001-10032,회로이론,고광철,전공핵심,4,
4267513,ELE2051-10033,전기기초실험1,Ming-Chieh Lin,전공핵심,0,
4267514,ELE4004-10034,에너지변환공학,이주,전공심화,4.5,
4267515,ELE4074-10035,전기물성2,송준후,전공심화,2.33,
4267516,GEN6032-10036,전문학술영어,김경숙,교양필수,3.83,공학인증구분
4267517,MAT2003-10037,선형대수,정정주,전공기초(필수),2.5,
4267518,MAT2017-10038,확률통계론,최준원,전공핵심,4.67,
4267519,MAT3008-10039,수치해석,배성우,전공기초(필수),2.78,공학인증구분
4267520,NUE4030-10040,플라즈마공학입문,정규선,전공핵심,4,
4267521,PBL4007-10041,전기공학전공캡스톤PBL(전력계통자원모델링연구),배성우,전공심화,0,
4267522,PHY2008-10042,현대물리학,Ming-Chieh Lin,전공핵심,2.4,
4267523,MAT2017-10344,확률통계론,이종민,전공기초(필수),0,
4267524,COE1010-10346,실용공학연구1,박진아,전공심화,0,
4267525,COE1012-10347,실용공학연구3,박진아,전공심화,0,
4267526,COE3051-10348,공업수학1,윤영준,전공기초(필수),4.27,공학인증구분
4267527,ECO3058-10349,지역경제,김홍배,전공심화,5,
4267528,ENE4044-10350,컴퓨터공학,최현아,전공기초(필수),2.86,
4267529,GEN5026-10351,테크노경영학(스타트업종합설계),김동준,교양필수,4,공학인증구분
4267530,GEN6032-10352,전문학술영어,Younghwa Choi-Hong,교양필수,3.73,공학인증구분
4267531,TRE3003-10354,교통계획,고준호,전공심화,4,
4267532,URE2006-10355,도시계획개론,김흥순,전공핵심,4.14,
4267533,URE2008-10356,GIS와도시공간분석,이동우,전공핵심,0,
4267534,URE3011-10357,도시설계1,이수기,전공핵심,4,
4267535,URE3021-10358,도시설계3,Marta Ramalho Kresse Bastos,전공핵심,2.5,
4267536,URE4008-10359,도시공학종합설계1(URIP),박진아,전공핵심,0,
4267537,URE4010-10360,도시설계론,박진아,전공심화,4.5,
4267538,URE4030-10361,부동산금융및투자,지규현,전공심화,0,
4267539,URE4031-10362,도시및부동산경제,이창무,전공심화,5,
4267540,URE4033-10363,도시및부동산법규,선권수,전공심화,0,
4267541,MAT3068-10637,해석학개론3,유다혜,전공핵심,0,
4267542,MAT4056-10638,미분기하학1,,전공핵심,0,
4267543,MAT4063-10639,대수학특론,신동의,전공심화,0,
4267544,CMU2011-10641,합창3,이민영,전공핵심,0,
4267545,CMU2041-10642,시창및청음3,김지영,전공핵심,0,
4267546,CMU3003-10643,전공쏠페지오1,이민영,전공심화,0,
4267547,CMU3011-10644,합창5,이민영,전공핵심,0,
4267548,CMU4053-10645,전공쏠페지오3,이민영,전공심화,0,
4267549,COP2037-10646,음악이론3,이수민,전공핵심,0,
4267550,COP3061-10647,연주와비평5,Kathleen Jihyun Kim,전공핵심,0,
4267551,GEN3075-10648,연주와비평3,정록기,전공핵심,0,
4267552,GEN6032-10649,전문학술영어,Sung Il Park,교양필수,2,공학인증구분
4267553,VOC2059-10654,성악전공실기3,이원준,전공핵심,0,
4267554,VOC2069-10655,피아노실습3,박정은,전공핵심,0,
4267555,VOC2070-10656,딕션3,한인영,전공심화,0,
4267556,NUR2034-11743,논리와비평적사고,이한이,전공기초(필수),0,
4267557,NUR2035-11744,기초간호과학3,김정목,전공핵심,0,
4267558,NUR3032-11745,간호이슈와비평적사고,신용순,전공심화,0,
4267559,NUR3045-11746,아동건강문제와가족간호1,박영옥,전공핵심,0,
4267560,NUR3051-11747,여성의부인과적장애와간호,이지은,전공심화,0,
4267561,NUR3056-11748,지역사회정신간호,,전공심화,0,
4267562,NUR3070-11749,정신건강간호,,전공핵심,0,
4267563,NUR3076-11750,성인간호중재론1,홍귀령,전공핵심,0,
4267564,NUR3077-11751,성인간호중재론2,박정민,전공핵심,0,
4267565,NUR3080-11752,성인간호실습1,,전공핵심,0,
4267566,NUR3082-11753,여성간호실습,,전공핵심,0,
4267567,NUR3084-11754,간호과정실습,,전공핵심,0,
4267568,NUR4048-11755,간호정책,이여진,전공심화,0,
4267569,NUR4050-11756,임상종합평가(PBL),,전공핵심,0,
4267570,NUR4080-11757,간호연구의실제,탁영란,전공핵심,0,
4267571,NUR4083-11758,간호관리학,김정아,전공핵심,0,
4267572,NUR4089-11759,성인간호중재론5,황선영,전공핵심,0,
4267573,NUR4091-11760,성인간호실습3,,전공핵심,0,
4267574,NUR4092-11761,정신간호실습,,전공핵심,0,
4267575,NUR4093-11762,간호관리실습,,전공핵심,0,
4267576,ITE4031-10920,전자상거래이론,안종창,전공심화,4.67,
4267577,TOU3072-10901,관광정책사례분석,이연택,전공핵심,3.33,
4267578,TOU3073-10902,호텔·관광마케팅론,조민호,전공핵심,4.67,
4267579,TOU3075-10903,항공서비스경영론,장미경,전공핵심,5,
4267580,TOU4060-10906,문화관광전략,남민정,전공심화,0,
4267581,BUS4041-10907,창업론,이욱,전공심화,3.88,
4267582,CSE3004-10908,오퍼레이팅시스템,원영준,전공핵심,3.84,
4267583,ELE3019-10909,컴퓨터구조1,오현옥,전공핵심,4.46,
4267584,ENE4014-10910,프로그래밍언어론,KUTZNER ARNE HOLGER,전공심화,2.9,
4267585,GEN6032-10911,전문학술영어,Douglas N. McIntosh,교양필수,3.86,공학인증구분
4267586,I-D3018,마케팅개론,안종창,전공핵심,3.7,
4267587,ITE2020-10913,웹시스템프로그래밍1,문창배,전공핵심,4.11,
4267588,ITE2024-10914,정보시스템분석,이욱,전공핵심,3.93,
4267589,ITE3031-10915,시스템소프트웨어론,오현옥,전공핵심,3.44,
4267590,ITE3032-10916,객체지향프로그래밍-JAVA,KUTZNER ARNE HOLGER,전공핵심,4,
4267591,ITE3035-10917,ERP시스템,박민아,전공핵심,4.77,
4267592,ITE3050-10918,통신망이론,안종창,전공심화,3.57,
4267593,ITE4023-10919,정보보호,원영준,전공심화,3,
4267594,PHY2013-10043,전자기학,정규선,전공핵심,2.65,
4267595,ARD2052-10045,건축환경공학,전진용,전공핵심,1.81,공학인증구분
4267596,ARE2021-10046,공학역학,유은종,전공핵심,4,공학인증구분
4267597,ARE3005-10047,건축재료,배성철,전공심화,4.89,공학인증구분
4267598,ARE3008-10048,건축구조역학1,한상환,전공핵심,3.2,공학인증구분
4267599,ARE3080-10049,건축융합설계1,박운종,전공핵심,3,공학인증구분
4267600,ARE4031-10050,건물에너지,정재원,전공심화,3.5,공학인증구분
4267601,ARE5008-10051,Adventure_Design(건축융합1),장윤석,전공심화,0,공학인증구분
4267602,ARE5011-10052,건축시공계획,김재준,전공핵심,3.5,공학인증구분
4267603,ARE5027-10053,HVAC 시스템디자인,박준석,전공심화,0,공학인증구분
4267604,ARE5028-10054,건축구조시스템,김효진,전공심화,4,공학인증구분
4267605,ARE6041-10055,강구조,한상환,전공심화,5,공학인증구분
4267606,CIE3069-10056,철근콘크리트구조1,최창식,전공심화,3.33,공학인증구분
4267607,COE3051-10057,공업수학1,김주형,전공기초(필수),4.45,공학인증구분
4267608,ENE4044-10058,컴퓨터공학,김주형,전공핵심,3,
